"","meanlog","sdlog"
"139",0.345322226415095,0.545813338444937
"140",0.0402542774928693,0.758094335181375
"141",0.786488013807764,0.43649774608494
"142",1.06960091989482,0.295892869592992
"143",0.809930671496906,0.324123694844945
"144",1.09210647006898,0.308421265849369
"145",0,0
"146",0,0
"147",0,0
"148",0,0
"149",0,0
"150",0,0
"151",0,0
"152",0,0
"153",0,0
"154",0.725498288345334,0.394972853688057
"155",1.01683387705397,0.258334069667471
"156",0.716281256688735,0.488972839860374
"157",0.91771184123091,0.295813852213752
"158",0,0
"159",0,0
"160",1.08048991909005,0.203742253217442
"161",1.06047952261241,0.248916337701426
"162",1.03071771630463,0.259576782946752
"163",1.17905950115525,0.208896832901914
"164",0.92549238936361,0.196317055469542
"165",0,0
"166",0,0
"167",0.83878655418609,0.382163092280144
"168",0.575901986113673,0.512295976018727
"169",0.811229534600151,0.461225956872549
"170",0,0
"171",0,0
"172",0,0
"173",0,0
"174",0.889608270175577,0.27977325971221
"175",0.874814999023518,0.372079758455385
"176",0.964970907533883,0.334688552852072
"177",0.8747121341484,0.373503140697555
"178",0.92549238936361,0.196317055469542
"179",0.882689975749776,0.33500724977542
"180",0,0
"181",0,0
"182",0,0
"183",0,0
"184",0,0
"185",0,0
"186",0,0
"187",1.10621324700742,0.262537035204788
"188",1.25116895631336,0.244341676566978
"189",1.14073953236663,0.282069691793129
"190",1.20066058599445,0.283276529619669
"191",1.20549017603928,0.243596150731444
"192",0.983636439051597,0.317731348383171
"193",0.802439749888291,0.447077890769816
"194",1.40494883559225,0.220936720435419
"195",1.40289694106088,0.215979964442754
"196",1.45561629249288,0.20312870195954
"197",1.19247415586428,0.243867224784323
"198",1.05311345136211,0.301138738809874
"199",1.44706212079625,0.208023196033025
"200",1.33947593552116,0.222709348570256
"201",0.906804334796177,0.350900897207394
"202",1.19700268412038,0.250633635332016
"203",1.48937959481933,0.201904399823548
"204",1.164367944269,0.284519249961383
"205",0.668123381785434,0.429316402949658
"206",0.943901535084579,0.369322464846369
"207",0.488267474840671,0.565852564815243
"208",0.997700825189962,0.320450642637528
"209",1.02549189806289,0.239981405651426
"210",0.752117751971195,0.331655599314823
"211",0.830172040069675,0.38579329687911
"212",0.803408801747391,0.388704426069745
"213",1.01789451496391,0.292660654701942
"214",0.95296016217051,0.30149406018434
"215",0.602786851929674,0.466672555953938
"216",1.05716236493583,0.271961003295478
"217",0.962759469056298,0.29421965435421
"218",0.881512351823202,0.264887007000179
"219",0.378398678470976,0.484961504371267
"220",0.904757396299458,0.350922257966881
"221",0.897921106096007,0.338322970357563
"222",0.778598314556638,0.258858983647404
"223",0.92549238936361,0.196317055469542
"224",0.512206960149146,0.459266487406803
"225",0.997288309650196,0.296243835865001
"226",0.798217125631369,0.371098805552831
"227",0,0
"228",1.07636473803487,0.257923424366558
"229",1.12680526503846,0.231593053164375
"230",1.08712569100213,0.228515103709828
"231",0.542041652326445,0.406633636858403
"232",0.495538789372453,0.379542588620389
"233",0.445244299708586,0.453340875997762
"234",1.04965712074131,0.276536538168283
"235",0.869527616034553,0.327025729004379
"236",0.928479855948696,0.335339386466634
"237",1.1051360429753,0.321046825065305
"238",1.29504059856448,0.276012243581008
"239",0.556256225418274,0.399905859574791
"240",0.486030841180985,0.539635382089675
"241",0.940878200295389,0.40067937348211
"242",1.1736775865678,0.229690900446709
"243",1.00339355657732,0.319752784007713
"244",0.378163047585448,0.528711078817295
"245",0,0
"246",0.987247785650929,0.277877143029291
"247",0.597977890108768,0.413981486389955
"248",1.04236413823114,0.238846447558744
"249",0.802715885761928,0.305790210794759
"250",0.868410113403593,0.395068502548426
"251",1.0012606433248,0.266745359623291
"252",0.902594307495263,0.321863890168444
"253",0,0
"254",0,0
"255",0,0
"256",0,0
"257",0,0
"258",0,0
"259",0,0
"260",0,0
"261",0,0
"262",0,0
"263",0,0
"264",0,0
"265",0,0
"266",0,0
"267",0,0
"268",0,0
"269",0,0
"270",0,0
"271",0,0
"272",0,0
"273",0,0
"274",0,0
"275",0,0
"276",0,0
"277",0,0
"278",0,0
"279",0,0
"280",0,0
"281",0,0
"282",0,0
"283",0,0
"284",0,0
"285",0,0
"286",0,0
"287",0,0
"288",0,0
"289",0,0
"290",0,0
"291",0,0
"292",0,0
"293",0,0
"294",0,0
"295",0,0
"296",0,0
"297",0,0
"298",0,0
"299",0,0
"300",0,0
"301",0,0
"302",0,0
"303",0,0
"304",0,0
"305",0,0
"306",0,0
"307",0,0
"308",0,0
"309",0,0
"310",0,0
"311",0,0
"312",0,0
"313",0,0
"314",0,0
"315",0,0
"316",0,0
"317",0,0
"318",0,0
"319",0,0
"320",0,0
"321",0,0
"322",0,0
"323",0,0
"324",0,0
"325",0,0
"326",0,0
"327",0,0
"328",0,0
"329",0,0
"330",0,0
"331",0,0
"332",0,0
"333",0,0
"334",0,0
"335",0,0
"336",0,0
"337",0,0
"338",0,0
"339",0,0
"340",0,0
"341",0,0
"342",0,0
"343",0,0
"344",0,0
"345",0,0
"346",0,0
"347",0,0
"348",0,0
"349",0,0
"350",0,0
"351",0,0
"352",0,0
"353",0,0
"354",0,0
"355",0,0
"356",0,0
"357",0,0
"358",0,0
"359",0,0
"360",0,0
"361",0,0
"362",0,0
"363",0,0
"364",0,0
"365",0,0
"366",0,0
"367",0,0
"368",0,0
"369",0,0
"370",0,0
"371",0,0
"372",0,0
"373",0,0
"374",0,0
"375",0,0
"376",0,0
"377",0,0
"378",0,0
"379",0,0
"380",0,0
"381",0,0
"382",0,0
"383",0,0
"384",0,0
"385",0,0
"386",0,0
"387",0,0
"388",0,0
"389",0,0
"390",0,0
"391",0,0
"392",0,0
"393",0,0
"394",0,0
"395",0,0
"396",0,0
"397",0.993722960277385,0.220890292319193
"398",0,0
"399",0,0
"400",0,0
"401",0,0
"402",0,0
"403",0,0
"404",0,0
"405",0,0
"406",0,0
"407",0,0
"408",0,0
"409",0,0
"410",0,0
"411",0,0
"412",0,0
"413",0,0
"414",0,0
"415",0,0
"416",0,0
"417",0,0
"418",0,0
"419",0,0
"420",0,0
"421",0,0
"422",0,0
"423",0,0
"424",0,0
"425",0,0
"426",0,0
"427",0,0
"428",0,0
"429",0,0
"430",0,0
"431",0,0
"432",0,0
"433",0,0
"434",0.844579355741666,0.451240210493115
"435",1.14804705965357,0.311344011266946
"436",1.20125232652309,0.353678195337348
"437",1.13957301536056,0.270186310662639
"438",0.699049244375215,0.412148037006474
"439",1.23454012915485,0.308574665214367
"440",1.23445440031883,0.280557402758459
"441",0.734108056296338,0.390328708508762
"442",0.778819949674144,0.384470615364736
"443",0.590673966339087,0.580826347705473
"444",1.15470196276413,0.351207296811881
"445",1.12898907470839,0.281948390694431
"446",0.846451972600287,0.304186702933196
"447",0.772842605864433,0.295438485082594
"448",0.763874455381766,0.371570124477263
"449",1.01172242377157,0.223945173417655
"450",1.11785547902248,0.18750604522749
"451",1.08985009441348,0.234574812589395
"452",0.497997288830703,0.532272085186243
"453",0.514462074423379,0.548809652693194
"454",0.797044438504161,0.30861452137145
"455",1.17544606709211,0.126433114362168
"456",0.8826280316394,0.332879107417676
"457",0.833266963751244,0.42160334884176
"458",0.638069178605785,0.447266038028617
"459",0.882879072761861,0.334849810016321
"460",1.09376521265778,0.269931648624033
"461",1.17798562415229,0.131686434767356
"462",0.933277680414709,0.286178715915312
"463",0.52284058165408,0.414946983647631
"464",1.03122659454108,0.200288680836617
"465",0.6690746241974,0.47537700891588
"466",0.957984306465691,0.314413348723562
"467",0.89438636031695,0.311113743017037
"468",0.847259258853069,0.37775954484485
"469",0.880585610023874,0.336637487424336
"470",1.05888077003392,0.29527744698229
"471",0.807676787037879,0.402984868833173
"472",0.93845888000422,0.342983795100444
"473",0.608467018238503,0.408835174661081
"474",0.85479333973406,0.354476498064047
"475",1.00960973006219,0.276723679923186
"476",0.772842605864433,0.295438485082594
"477",0.224456653631514,0.494899045822565
"478",0.792925926138951,0.311692196478433
"479",0.783753291233262,0.381067507332055
"480",0.599181655779368,0.443736365037605
"481",1.32653065586325,0.183222989928983
"482",1.28974711835491,0.128801870278131
"483",1.06076964431314,0.278255293835234
"484",0.952832827526525,0.302203838338127
"485",0.798210332436751,0.349251952564536
"486",1.15469703161672,0.261139926054667
"487",1.24369905061678,0.208233338236053
"488",1.26025474413888,0.156696024187249
"489",1.24207688628007,0.193161574387748
"490",1.51487588400237,0.140906141977028
"491",0.929924725482308,0.301163605097977
"492",0.925134594627715,0.363574781747347
"493",1.04265527768929,0.33556429305927
"494",1.2705924080569,0.226111984886211
"495",1.08052358788195,0.265913872143508
"496",1.07498145652543,0.270414447169603
"497",1.20820055699212,0.15889235608519
"498",0.917344340805278,0.358025687935944
"499",0,0
"500",1.14264172870452,0.270297839418226
"501",1.29503122364197,0.177450878929198
"502",1.31163754808457,0.14234297970125
"503",1.07471723325433,0.2337552522276
"504",1.26690619868414,0.172565765588644
"505",1.10039410467932,0.24420044601496
"506",1.33956510082582,0.12478421457078
"507",1.23119109111068,0.225813539938305
"508",1.27676582715186,0.168827736707068
"509",1.35575495073172,0.169023206493349
"510",1.1616971980261,0.217015511913888
"511",1.09638047046551,0.23831228130674
"512",1.0928121311221,0.28736749621824
"513",-1.0902276176437,1.05510378858158
"514",1.38024560636805,0.188349368212375
"515",1.23960952271616,0.236879040782249
"516",1.22410378561281,0.197049499210194
"517",1.00771129716923,0.277394939495493
"518",1.24349766560696,0.220471216091974
"519",1.092630322546,0.298217073688882
"520",1.10022072583156,0.291730646474374
"521",1.2624954264971,0.126881299107444
"522",1.11409293470477,0.171594186744007
"523",1.19617716271767,0.142524249074089
"524",1.29951785014543,0.145155464180067
"525",1.08473861253631,0.261622533843351
"526",0.495538789372453,0.379542588620389
"527",0.631132886082866,0.425661251373501
"528",1.43627036888258,0.144867177003261
"529",1.07476726318901,0.216377730630556
"530",0.831113746742749,0.385948958927502
"531",0.834365205076933,0.4602135972667
"532",0.851482567527968,0.319587546439149
"533",1.13621577296863,0.316774464162867
"534",1.22225435251531,0.263175178030427
"535",0.487746275322089,0.538456694841489
"536",0.770822778040691,0.428502859212027
"537",1.22358681038395,0.275372191865006
"538",0.942860121214482,0.354144283088523
"539",1.228856340124,0.221403652179664
"540",0.809165606563179,0.325443498442042
"541",0,0
"542",0.989843058966039,0.263403093827542
"543",0.238619535605923,0.602011756716854
"544",0.77003667624703,0.390209991599315
"545",0.992245089751871,0.221423262520394
"546",1.0658264459183,0.300777236317777
"547",0.456933355642013,0.523441918676745
"548",0.686651009197485,0.367277224517714
"549",1.0130800236352,0.273812555878251
"550",0.928606720342873,0.320409692454168
"551",0.885243948912694,0.316333873018379
"552",-0.285108992167537,0.712022653937127
"553",0.820428934872685,0.318821689670233
"554",0.928455679534813,0.319603435530683
"555",1.12693577284525,0.214803718234513
"556",0.12550674358729,0.606681086719894
"557",0.448556338998555,0.451809348743993
"558",1.05103604100566,0.233209799836643
"559",0.933111659542575,0.315957437651116
"560",0,0
"561",0,0
"562",-1.0902276176437,1.05510378858158
"563",0,0
"564",0,0
"565",-0.643477071483592,0.86463775625579
"566",0.370489965964727,0.571017417683757
"567",0.933716349342724,0.237531408366227
"568",-0.526193872073425,0.814777259439173
"569",1.03697804942809,0.168186273254693
"570",0,0
"571",0.635398258785663,0.319870604656457
"572",0.92549238936361,0.196317055469542
"573",-0.330437615082357,0.824550305974637
"574",0.697847498322107,0.458907077332534
"575",0,0
"576",0.608972221142779,0.374494262559434
"577",0.983397650692051,0.240224457023356
"578",0.180887010576473,0.580427677561555
"579",0.929905124089117,0.257011790499377
"580",0,0
"581",0,0
"582",0.216058023729611,0.61449693441646
"583",0.445148268892917,0.492404467071269
"584",0.677405665188309,0.472264028917141
"585",0.823841731520533,0.270725854431714
"586",0.670377455893524,0.453353461231672
"587",0.80483087539038,0.327792724917951
"588",0.349192155132763,0.619775712684985
"589",0.505692264463599,0.527133173671349
"590",0.994144317529414,0.23444405235421
"591",0.502237219014603,0.426001201258434
"592",1.1426094362836,0.263069488254837
"593",1.00117444068964,0.304385261764692
"594",0.533051517283629,0.410328474948803
"595",1.19185871356208,0.101903065155418
"596",1.03936996653412,0.207906181048998
"597",1.30160828241475,0.162286770624401
"598",0.912681743468782,0.362427180900201
"599",1.23838339542085,0.077693691616012
"600",0.505730277379051,0.528353910194471
"601",1.08682289624497,0.226532476362583
"602",1.25676912680135,0.216944576871272
"603",1.029684432318,0.308612334452427
"604",1.0530787870793,0.242330000007999
"605",0.733810740236993,0.39004835457979
"606",0.90356222968095,0.288782457691746
"607",0.717780303028547,0.350907005941336
"608",0.895300911345556,0.258043488357977
"609",0.92549238936361,0.196317055469542
"610",1.02361496639467,0.228382997084768
"611",0.778598314556638,0.258858983647404
"612",0.837165411071289,0.264573282986303
"613",0.856162177288984,0.317297924393704
"614",0.979442662955094,0.324217008126666
"615",-0.421115220045925,0.869808048731087
"616",0,0
"617",0.475218596833907,0.478492664916273
"618",0.762557739636463,0.300373075603844
"619",0.862588869982899,0.275268569344636
"620",0,0
"621",0,0
"622",0.822088839522351,0.337661787382532
"623",0.376338951033821,0.529583446559933
"624",0.666674622062627,0.431125075112481
"625",0.887640369331412,0.280857284651573
"626",0,0
"627",1.01480440089562,0.270942165260813
"628",1.01780740271985,0.293738292042912
"629",0.731526915644518,0.392659037192966
"630",1.02214049055779,0.315508921154874
"631",0.927885256134307,0.349566115401355
"632",1.02910737426963,0.298739871709805
"633",0.357728895844997,0.438195152131622
"634",0.495538789372453,0.379542588620389
"635",0.783478884650287,0.400970379638849
"636",1.06304804330098,0.155535529312655
"637",1.15602292154707,0.308724863265526
"638",0.898382540002144,0.274357411964869
"639",1.16736415452497,0.296353105659997
"640",1.02804841979937,0.201959617810783
"641",1.23565839910507,0.271847149401732
"642",1.07541764352167,0.13245012806531
"643",0.785522782535858,0.315362905576428
"644",1.10441790278287,0.309220202151021
"645",0.641038573761652,0.390489259189159
"646",0.956270677525174,0.225877454570164
"647",0.75835771117131,0.417091694447748
"648",1.00015645098854,0.335240189472988
"649",1.07477847538435,0.302125729133406
"650",0.671864094876349,0.450673370240023
"651",1.04387215565796,0.345643215343293
"652",0.970336968574241,0.303409834018796
"653",0.480696974706805,0.510567097164043
"654",0.527210190863893,0.450638411134266
"655",0.92549238936361,0.196317055469542
"656",1.07541764352167,0.13245012806531
"657",0.939515025615518,0.324642779609925
"658",0.902213796712804,0.38617890952658
"659",0.868233891863441,0.290958254707098
"660",-0.609322811977264,0.961567902371897
"661",0.833832402678862,0.349537509816519
"662",1.06958785369924,0.200071784256789
"663",0.910927810968925,0.379900213882226
"664",0.909949746116584,0.397341342875003
"665",0.424542949196974,0.46248502603242
"666",1.02303207576777,0.342381175491531
"667",0.992000216032545,0.287250913253538
"668",1.05270629426391,0.325703217252611
"669",0.86017818749748,0.333072950895323
"670",1.08427292023366,0.260006247465683
"671",0.9351913162873,0.285779639302124
"672",0.803343391947422,0.427027591140316
"673",1.04053851105762,0.28655211950317
"674",0.670672559634479,0.476841423483088
"675",0.751447948877965,0.441517624071019
"676",0.830261255286161,0.387340809787675
"677",0.716860598898321,0.423231182572043
"678",-0.285108992167537,0.712022653937127
"679",0.985856999705782,0.210168924624536
"680",0.832677592271447,0.289974862489266
"681",0.913761173676027,0.29651656931551
"682",0.94288113341236,0.279221685299684
"683",1.08367731201667,0.25079891879217
"684",0.936044677438437,0.324961630394917
"685",0.793352295136053,0.434077783455029
"686",0.640531832285001,0.446876810356366
"687",0.889704363134589,0.329457717735788
"688",0.802364143087456,0.349582338739571
"689",0.576698465677502,0.512571609458343
"690",0.92549238936361,0.196317055469542
"691",0,0
"692",0.89202645874217,0.344798664476769
"693",0.936001641486442,0.326925232084394
"694",1.11102029765894,0.236677680970799
"695",1.2288133870614,0.0670797768997189
"696",1.36311369613847,0.221042181815997
"697",1.12131878306095,0.344861738351486
"698",1.30710046936783,0.204225366834109
"699",1.21865070975216,0.215436130752018
"700",0,0
"701",1.03055321746931,0.258560727621874
"702",0.601551857513984,0.442492428311892
"703",1.07668508200435,0.226578236087364
"704",1.07309196427261,0.150915719920678
"705",0.812100801055364,0.301163472297057
"706",0.778598314556638,0.258858983647404
"707",0.846024459650626,0.358595917984903
"708",1.12684394328116,0.136365399821846
"709",0.72352845451886,0.461617340901493
"710",1.15350842226472,0.183376402228317
"711",0.295609139151586,0.61291585769167
"712",0.502237219014603,0.426001201258434
"713",1.20489536643259,0.141483481608938
"714",1.37760460927712,0.149633928059405
"715",1.04212461001899,0.299101070476045
"716",0,0
"717",0.812893981082542,0.40079642405593
"718",0.677176698455363,0.424607058868578
"719",1.12784908462581,0.171409017098525
"720",0.192746009701605,0.627330574055522
"721",-0.114167851298178,0.721243525418203
"722",1.12291445829125,0.276855950740196
"723",1.26686735248201,0.254414983186765
"724",1.05483444850436,0.307382893134633
"725",0.970645914265982,0.277495528365364
"726",1.14029844502593,0.24999298576538
"727",0,0
"728",0,0
"729",0,0
"730",0,0
"731",0,0
"732",0,0
"733",0,0
"734",0,0
"735",0,0
"736",0,0
"737",0,0
"738",0,0
"739",0,0
"740",0,0
"741",0,0
"742",0,0
"743",0,0
"744",0,0
"745",0,0
"746",0,0
"747",0,0
"748",0,0
"749",0,0
"750",0,0
"751",0,0
"752",0,0
"753",0,0
"754",0,0
"755",0,0
"756",0,0
"757",0,0
"758",0,0
"759",0,0
"760",0,0
"761",0,0
"762",0,0
